variable_label,variable_name,year,geo,category,births
tobacco_use,Tobacco Use,2016,"Sebastian County, AR (05131)",Yes,263
tobacco_use,Tobacco Use,2016,"Sebastian County, AR (05131)",No,1439
tobacco_use,Tobacco Use,2016,"Sebastian County, AR (05131)",Unknown or Not Stated,19
tobacco_use,Tobacco Use,2016,"Washington County, AR (05143)",Yes,280
tobacco_use,Tobacco Use,2016,"Washington County, AR (05143)",No,2974
tobacco_use,Tobacco Use,2016,"Washington County, AR (05143)",Unknown or Not Stated,26
tobacco_use,Tobacco Use,2016,"Unidentified Counties, AR (05999)",Yes,3797
tobacco_use,Tobacco Use,2016,"Unidentified Counties, AR (05999)",No,17402
tobacco_use,Tobacco Use,2016,"Unidentified Counties, AR (05999)",Unknown or Not Stated,244
tobacco_use,Tobacco Use,2016,"Alameda County, CA (06001)",Yes,134
tobacco_use,Tobacco Use,2016,"Alameda County, CA (06001)",No,19418
tobacco_use,Tobacco Use,2016,"Alameda County, CA (06001)",Unknown or Not Stated,21
tobacco_use,Tobacco Use,2016,"Butte County, CA (06007)",Yes,224
tobacco_use,Tobacco Use,2016,"Butte County, CA (06007)",No,2259
tobacco_use,Tobacco Use,2016,"Contra Costa County, CA (06013)",Yes,193
tobacco_use,Tobacco Use,2016,"Contra Costa County, CA (06013)",No,12135
tobacco_use,Tobacco Use,2016,"Contra Costa County, CA (06013)",Unknown or Not Stated,12
tobacco_use,Tobacco Use,2016,"El Dorado County, CA (06017)",Yes,109
tobacco_use,Tobacco Use,2016,"El Dorado County, CA (06017)",No,1490
tobacco_use,Tobacco Use,2016,"Fresno County, CA (06019)",Yes,210
tobacco_use,Tobacco Use,2016,"Fresno County, CA (06019)",No,14890
tobacco_use,Tobacco Use,2016,"Fresno County, CA (06019)",Unknown or Not Stated,29
tobacco_use,Tobacco Use,2016,"Humboldt County, CA (06023)",Yes,144
tobacco_use,Tobacco Use,2016,"Humboldt County, CA (06023)",No,1309
tobacco_use,Tobacco Use,2016,"Humboldt County, CA (06023)",Unknown or Not Stated,29
tobacco_use,Tobacco Use,2016,"Imperial County, CA (06025)",Yes,11
tobacco_use,Tobacco Use,2016,"Imperial County, CA (06025)",No,2917
tobacco_use,Tobacco Use,2016,"Imperial County, CA (06025)",Unknown or Not Stated,11
tobacco_use,Tobacco Use,2016,"Kern County, CA (06029)",Yes,435
tobacco_use,Tobacco Use,2016,"Kern County, CA (06029)",No,13262
tobacco_use,Tobacco Use,2016,"Kern County, CA (06029)",Unknown or Not Stated,31
tobacco_use,Tobacco Use,2016,"Kings County, CA (06031)",Yes,27
tobacco_use,Tobacco Use,2016,"Kings County, CA (06031)",No,2221
tobacco_use,Tobacco Use,2016,"Los Angeles County, CA (06037)",Yes,817
tobacco_use,Tobacco Use,2016,"Los Angeles County, CA (06037)",No,119956
tobacco_use,Tobacco Use,2016,"Los Angeles County, CA (06037)",Unknown or Not Stated,2319
tobacco_use,Tobacco Use,2016,"Madera County, CA (06039)",Yes,45
tobacco_use,Tobacco Use,2016,"Madera County, CA (06039)",No,2302
tobacco_use,Tobacco Use,2016,"Marin County, CA (06041)",Yes,11
