variable_label,variable_name,year,geo,category,births
eclampsia,Eclampsia,2016,"Santa Cruz County, CA (06087)",No,2798
eclampsia,Eclampsia,2016,"Shasta County, CA (06089)",No,2046
eclampsia,Eclampsia,2016,"Solano County, CA (06095)",Yes,16
eclampsia,Eclampsia,2016,"Solano County, CA (06095)",No,5243
eclampsia,Eclampsia,2016,"Sonoma County, CA (06097)",No,4959
eclampsia,Eclampsia,2016,"Stanislaus County, CA (06099)",No,7861
eclampsia,Eclampsia,2016,"Tulare County, CA (06107)",No,7144
eclampsia,Eclampsia,2016,"Ventura County, CA (06111)",No,9591
eclampsia,Eclampsia,2016,"Yolo County, CA (06113)",No,2422
eclampsia,Eclampsia,2016,"Unidentified Counties, CA (06999)",No,10503
eclampsia,Eclampsia,2016,"Adams County, CO (08001)",Yes,15
eclampsia,Eclampsia,2016,"Adams County, CO (08001)",No,6657
eclampsia,Eclampsia,2016,"Arapahoe County, CO (08005)",Yes,19
eclampsia,Eclampsia,2016,"Arapahoe County, CO (08005)",No,7891
eclampsia,Eclampsia,2016,"Boulder County, CO (08013)",No,2725
eclampsia,Eclampsia,2016,"Denver County, CO (08031)",Yes,22
eclampsia,Eclampsia,2016,"Denver County, CO (08031)",No,9980
eclampsia,Eclampsia,2016,"Douglas County, CO (08035)",No,3480
eclampsia,Eclampsia,2016,"El Paso County, CO (08041)",Yes,60
eclampsia,Eclampsia,2016,"El Paso County, CO (08041)",No,9429
eclampsia,Eclampsia,2016,"Jefferson County, CO (08059)",Yes,38
eclampsia,Eclampsia,2016,"Jefferson County, CO (08059)",No,6065
eclampsia,Eclampsia,2016,"Larimer County, CO (08069)",Yes,16
eclampsia,Eclampsia,2016,"Larimer County, CO (08069)",No,3359
eclampsia,Eclampsia,2016,"Mesa County, CO (08077)",No,1764
eclampsia,Eclampsia,2016,"Pueblo County, CO (08101)",Yes,13
eclampsia,Eclampsia,2016,"Pueblo County, CO (08101)",No,1870
eclampsia,Eclampsia,2016,"Weld County, CO (08123)",Yes,11
eclampsia,Eclampsia,2016,"Weld County, CO (08123)",No,4295
eclampsia,Eclampsia,2016,"Unidentified Counties, CO (08999)",Yes,77
eclampsia,Eclampsia,2016,"Unidentified Counties, CO (08999)",No,8797
eclampsia,Eclampsia,2016,"Fairfield County, CT (09001)",Yes,70
eclampsia,Eclampsia,2016,"Fairfield County, CT (09001)",No,9864
eclampsia,Eclampsia,2016,"Fairfield County, CT (09001)",Unknown or Not Stated,130
eclampsia,Eclampsia,2016,"Hartford County, CT (09003)",No,9389
eclampsia,Eclampsia,2016,"Hartford County, CT (09003)",Unknown or Not Stated,45
eclampsia,Eclampsia,2016,"Litchfield County, CT (09005)",No,1373
eclampsia,Eclampsia,2016,"Litchfield County, CT (09005)",Unknown or Not Stated,46
eclampsia,Eclampsia,2016,"Middlesex County, CT (09007)",No,1270
eclampsia,Eclampsia,2016,"New Haven County, CT (09009)",Yes,21
eclampsia,Eclampsia,2016,"New Haven County, CT (09009)",No,8430
eclampsia,Eclampsia,2016,"New Haven County, CT (09009)",Unknown or Not Stated,435
eclampsia,Eclampsia,2016,"New London County, CT (09011)",No,2637
eclampsia,Eclampsia,2016,"Tolland County, CT (09013)",No,1157
eclampsia,Eclampsia,2016,"Tolland County, CT (09013)",Unknown or Not Stated,15
eclampsia,Eclampsia,2016,"Windham County, CT (09015)",No,1090
eclampsia,Eclampsia,2016,"Kent County, DE (10001)",No,2185
eclampsia,Eclampsia,2016,"New Castle County, DE (10003)",No,6496
eclampsia,Eclampsia,2016,"Sussex County, DE (10005)",No,2296
eclampsia,Eclampsia,2016,"District of Columbia, DC (11001)",Yes,37
eclampsia,Eclampsia,2016,"District of Columbia, DC (11001)",No,9806
eclampsia,Eclampsia,2016,"District of Columbia, DC (11001)",Unknown or Not Stated,15
eclampsia,Eclampsia,2016,"Alachua County, FL (12001)",No,2862
eclampsia,Eclampsia,2016,"Bay County, FL (12005)",No,2341
eclampsia,Eclampsia,2016,"Brevard County, FL (12009)",No,5260
eclampsia,Eclampsia,2016,"Broward County, FL (12011)",Yes,17
eclampsia,Eclampsia,2016,"Broward County, FL (12011)",No,22521
eclampsia,Eclampsia,2016,"Broward County, FL (12011)",Unknown or Not Stated,25
eclampsia,Eclampsia,2016,"Charlotte County, FL (12015)",No,1031
eclampsia,Eclampsia,2016,"Citrus County, FL (12017)",No,1062
eclampsia,Eclampsia,2016,"Clay County, FL (12019)",No,2204
eclampsia,Eclampsia,2016,"Collier County, FL (12021)",No,3313
eclampsia,Eclampsia,2016,"Duval County, FL (12031)",No,13264
eclampsia,Eclampsia,2016,"Duval County, FL (12031)",Unknown or Not Stated,22
eclampsia,Eclampsia,2016,"Escambia County, FL (12033)",No,3955
eclampsia,Eclampsia,2016,"Escambia County, FL (12033)",Unknown or Not Stated,10
eclampsia,Eclampsia,2016,"Hernando County, FL (12053)",No,1580
eclampsia,Eclampsia,2016,"Hillsborough County, FL (12057)",Yes,11
eclampsia,Eclampsia,2016,"Hillsborough County, FL (12057)",No,17247
eclampsia,Eclampsia,2016,"Hillsborough County, FL (12057)",Unknown or Not Stated,67
eclampsia,Eclampsia,2016,"Indian River County, FL (12061)",No,1245
eclampsia,Eclampsia,2016,"Lake County, FL (12069)",No,3262
eclampsia,Eclampsia,2016,"Lee County, FL (12071)",Yes,10
eclampsia,Eclampsia,2016,"Lee County, FL (12071)",No,6738
eclampsia,Eclampsia,2016,"Leon County, FL (12073)",Yes,15
eclampsia,Eclampsia,2016,"Leon County, FL (12073)",No,2970
eclampsia,Eclampsia,2016,"Manatee County, FL (12081)",No,3441
eclampsia,Eclampsia,2016,"Marion County, FL (12083)",No,3465
eclampsia,Eclampsia,2016,"Martin County, FL (12085)",No,1272
eclampsia,Eclampsia,2016,"Miami-Dade County, FL (12086)",Yes,25
eclampsia,Eclampsia,2016,"Miami-Dade County, FL (12086)",No,32647
eclampsia,Eclampsia,2016,"Miami-Dade County, FL (12086)",Unknown or Not Stated,25
eclampsia,Eclampsia,2016,"Okaloosa County, FL (12091)",No,2745
eclampsia,Eclampsia,2016,"Okaloosa County, FL (12091)",Unknown or Not Stated,33
eclampsia,Eclampsia,2016,"Orange County, FL (12095)",No,16634
eclampsia,Eclampsia,2016,"Orange County, FL (12095)",Unknown or Not Stated,12
eclampsia,Eclampsia,2016,"Osceola County, FL (12097)",No,4324
eclampsia,Eclampsia,2016,"Palm Beach County, FL (12099)",Yes,15
eclampsia,Eclampsia,2016,"Palm Beach County, FL (12099)",No,14919
eclampsia,Eclampsia,2016,"Palm Beach County, FL (12099)",Unknown or Not Stated,31
eclampsia,Eclampsia,2016,"Pasco County, FL (12101)",Yes,11
eclampsia,Eclampsia,2016,"Pasco County, FL (12101)",No,5080
eclampsia,Eclampsia,2016,"Pasco County, FL (12101)",Unknown or Not Stated,17
eclampsia,Eclampsia,2016,"Pinellas County, FL (12103)",No,8468
eclampsia,Eclampsia,2016,"Polk County, FL (12105)",No,7777
eclampsia,Eclampsia,2016,"Polk County, FL (12105)",Unknown or Not Stated,19
eclampsia,Eclampsia,2016,"St. Johns County, FL (12109)",No,2114
eclampsia,Eclampsia,2016,"St. Lucie County, FL (12111)",No,2991
eclampsia,Eclampsia,2016,"Santa Rosa County, FL (12113)",No,1896
eclampsia,Eclampsia,2016,"Sarasota County, FL (12115)",No,2910
eclampsia,Eclampsia,2016,"Sarasota County, FL (12115)",Unknown or Not Stated,14
eclampsia,Eclampsia,2016,"Seminole County, FL (12117)",No,4740
eclampsia,Eclampsia,2016,"Volusia County, FL (12127)",No,4992
eclampsia,Eclampsia,2016,"Volusia County, FL (12127)",Unknown or Not Stated,35
eclampsia,Eclampsia,2016,"Unidentified Counties, FL (12999)",Yes,29
eclampsia,Eclampsia,2016,"Unidentified Counties, FL (12999)",No,13120
eclampsia,Eclampsia,2016,"Unidentified Counties, FL (12999)",Unknown or Not Stated,33
eclampsia,Eclampsia,2016,"Bartow County, GA (13015)",No,1332
eclampsia,Eclampsia,2016,"Bibb County, GA (13021)",No,2183
eclampsia,Eclampsia,2016,"Carroll County, GA (13045)",No,1613
eclampsia,Eclampsia,2016,"Chatham County, GA (13051)",No,3965
eclampsia,Eclampsia,2016,"Cherokee County, GA (13057)",No,2674
eclampsia,Eclampsia,2016,"Cherokee County, GA (13057)",Unknown or Not Stated,19
eclampsia,Eclampsia,2016,"Clarke County, GA (13059)",No,1392
eclampsia,Eclampsia,2016,"Clayton County, GA (13063)",No,3796
eclampsia,Eclampsia,2016,"Cobb County, GA (13067)",Yes,10
eclampsia,Eclampsia,2016,"Cobb County, GA (13067)",No,9557
eclampsia,Eclampsia,2016,"Cobb County, GA (13067)",Unknown or Not Stated,12
eclampsia,Eclampsia,2016,"Columbia County, GA (13073)",No,1824
eclampsia,Eclampsia,2016,"Coweta County, GA (13077)",No,1633
eclampsia,Eclampsia,2016,"DeKalb County, GA (13089)",Yes,21
eclampsia,Eclampsia,2016,"DeKalb County, GA (13089)",No,11024
eclampsia,Eclampsia,2016,"DeKalb County, GA (13089)",Unknown or Not Stated,15
eclampsia,Eclampsia,2016,"Douglas County, GA (13097)",No,1685
eclampsia,Eclampsia,2016,"Fayette County, GA (13113)",No,911
eclampsia,Eclampsia,2016,"Forsyth County, GA (13117)",No,2292
eclampsia,Eclampsia,2016,"Fulton County, GA (13121)",Yes,24
eclampsia,Eclampsia,2016,"Fulton County, GA (13121)",No,13069
eclampsia,Eclampsia,2016,"Fulton County, GA (13121)",Unknown or Not Stated,30
eclampsia,Eclampsia,2016,"Gwinnett County, GA (13135)",Yes,18
eclampsia,Eclampsia,2016,"Gwinnett County, GA (13135)",No,11325
eclampsia,Eclampsia,2016,"Gwinnett County, GA (13135)",Unknown or Not Stated,22
eclampsia,Eclampsia,2016,"Hall County, GA (13139)",No,2573
eclampsia,Eclampsia,2016,"Henry County, GA (13151)",No,2502
eclampsia,Eclampsia,2016,"Houston County, GA (13153)",No,1945
eclampsia,Eclampsia,2016,"Houston County, GA (13153)",Unknown or Not Stated,10
eclampsia,Eclampsia,2016,"Lowndes County, GA (13185)",No,1604
eclampsia,Eclampsia,2016,"Muscogee County, GA (13215)",No,2893
eclampsia,Eclampsia,2016,"Muscogee County, GA (13215)",Unknown or Not Stated,17
eclampsia,Eclampsia,2016,"Paulding County, GA (13223)",No,1637
eclampsia,Eclampsia,2016,"Richmond County, GA (13245)",No,3054
eclampsia,Eclampsia,2016,"Whitfield County, GA (13313)",No,1420
eclampsia,Eclampsia,2016,"Unidentified Counties, GA (13999)",Yes,61
eclampsia,Eclampsia,2016,"Unidentified Counties, GA (13999)",No,41606
eclampsia,Eclampsia,2016,"Unidentified Counties, GA (13999)",Unknown or Not Stated,175
eclampsia,Eclampsia,2016,"Hawaii County, HI (15001)",Yes,15
eclampsia,Eclampsia,2016,"Hawaii County, HI (15001)",No,2334
eclampsia,Eclampsia,2016,"Honolulu County, HI (15003)",Yes,275
eclampsia,Eclampsia,2016,"Honolulu County, HI (15003)",No,12708
eclampsia,Eclampsia,2016,"Maui County, HI (15009)",Yes,11
eclampsia,Eclampsia,2016,"Maui County, HI (15009)",No,1871
eclampsia,Eclampsia,2016,"Unidentified Counties, HI (15999)",No,840
eclampsia,Eclampsia,2016,"Ada County, ID (16001)",No,5038
eclampsia,Eclampsia,2016,"Bonneville County, ID (16019)",No,1910
eclampsia,Eclampsia,2016,"Canyon County, ID (16027)",No,3120
eclampsia,Eclampsia,2016,"Kootenai County, ID (16055)",No,1750
eclampsia,Eclampsia,2016,"Unidentified Counties, ID (16999)",Yes,15
eclampsia,Eclampsia,2016,"Unidentified Counties, ID (16999)",No,10613
eclampsia,Eclampsia,2016,"Unidentified Counties, ID (16999)",Unknown or Not Stated,16
eclampsia,Eclampsia,2016,"Champaign County, IL (17019)",No,2385
eclampsia,Eclampsia,2016,"Cook County, IL (17031)",Yes,89
eclampsia,Eclampsia,2016,"Cook County, IL (17031)",No,66574
eclampsia,Eclampsia,2016,"Cook County, IL (17031)",Unknown or Not Stated,116
eclampsia,Eclampsia,2016,"DeKalb County, IL (17037)",No,1092
eclampsia,Eclampsia,2016,"DuPage County, IL (17043)",Yes,10
eclampsia,Eclampsia,2016,"DuPage County, IL (17043)",No,10818
eclampsia,Eclampsia,2016,"Kane County, IL (17089)",No,6700
eclampsia,Eclampsia,2016,"Kankakee County, IL (17091)",No,1348
eclampsia,Eclampsia,2016,"Kendall County, IL (17093)",No,1594
eclampsia,Eclampsia,2016,"Lake County, IL (17097)",No,7650
eclampsia,Eclampsia,2016,"LaSalle County, IL (17099)",No,1262
eclampsia,Eclampsia,2016,"McHenry County, IL (17111)",No,3084
eclampsia,Eclampsia,2016,"McLean County, IL (17113)",No,2019
eclampsia,Eclampsia,2016,"Macon County, IL (17115)",No,1326
eclampsia,Eclampsia,2016,"Madison County, IL (17119)",No,3034
eclampsia,Eclampsia,2016,"Peoria County, IL (17143)",No,2530
eclampsia,Eclampsia,2016,"Rock Island County, IL (17161)",No,1771
eclampsia,Eclampsia,2016,"St. Clair County, IL (17163)",Yes,41
eclampsia,Eclampsia,2016,"St. Clair County, IL (17163)",No,3185
eclampsia,Eclampsia,2016,"Sangamon County, IL (17167)",No,2242
eclampsia,Eclampsia,2016,"Tazewell County, IL (17179)",No,1493
eclampsia,Eclampsia,2016,"Will County, IL (17197)",No,7792
eclampsia,Eclampsia,2016,"Winnebago County, IL (17201)",No,3704
eclampsia,Eclampsia,2016,"Unidentified Counties, IL (17999)",Yes,37
eclampsia,Eclampsia,2016,"Unidentified Counties, IL (17999)",No,22383
eclampsia,Eclampsia,2016,"Unidentified Counties, IL (17999)",Unknown or Not Stated,61
eclampsia,Eclampsia,2016,"Allen County, IN (18003)",No,5148
eclampsia,Eclampsia,2016,"Clark County, IN (18019)",No,1446
eclampsia,Eclampsia,2016,"Delaware County, IN (18035)",No,1171
eclampsia,Eclampsia,2016,"Elkhart County, IN (18039)",No,3116
eclampsia,Eclampsia,2016,"Hamilton County, IN (18057)",No,3792
eclampsia,Eclampsia,2016,"Hendricks County, IN (18063)",No,1752
eclampsia,Eclampsia,2016,"Johnson County, IN (18081)",No,1871
eclampsia,Eclampsia,2016,"Lake County, IN (18089)",Yes,28
eclampsia,Eclampsia,2016,"Lake County, IN (18089)",No,5628
eclampsia,Eclampsia,2016,"La Porte County, IN (18091)",No,1302
eclampsia,Eclampsia,2016,"Madison County, IN (18095)",No,1505
eclampsia,Eclampsia,2016,"Marion County, IN (18097)",Yes,12
eclampsia,Eclampsia,2016,"Marion County, IN (18097)",No,14282
eclampsia,Eclampsia,2016,"Monroe County, IN (18105)",No,1300
eclampsia,Eclampsia,2016,"Porter County, IN (18127)",Yes,22
eclampsia,Eclampsia,2016,"Porter County, IN (18127)",No,1728
eclampsia,Eclampsia,2016,"St. Joseph County, IN (18141)",No,3571
eclampsia,Eclampsia,2016,"Tippecanoe County, IN (18157)",No,2356
eclampsia,Eclampsia,2016,"Vanderburgh County, IN (18163)",No,2267
eclampsia,Eclampsia,2016,"Vigo County, IN (18167)",No,1288
eclampsia,Eclampsia,2016,"Unidentified Counties, IN (18999)",Yes,47
eclampsia,Eclampsia,2016,"Unidentified Counties, IN (18999)",No,29410
eclampsia,Eclampsia,2016,"Black Hawk County, IA (19013)",No,1670
eclampsia,Eclampsia,2016,"Johnson County, IA (19103)",No,1855
eclampsia,Eclampsia,2016,"Linn County, IA (19113)",No,2796
eclampsia,Eclampsia,2016,"Polk County, IA (19153)",No,6918
eclampsia,Eclampsia,2016,"Scott County, IA (19163)",Yes,14
eclampsia,Eclampsia,2016,"Scott County, IA (19163)",No,2199
eclampsia,Eclampsia,2016,"Woodbury County, IA (19193)",Yes,10
eclampsia,Eclampsia,2016,"Woodbury County, IA (19193)",No,1539
eclampsia,Eclampsia,2016,"Unidentified Counties, IA (19999)",Yes,41
eclampsia,Eclampsia,2016,"Unidentified Counties, IA (19999)",No,22350
eclampsia,Eclampsia,2016,"Douglas County, KS (20045)",No,1174
eclampsia,Eclampsia,2016,"Johnson County, KS (20091)",No,7351
eclampsia,Eclampsia,2016,"Sedgwick County, KS (20173)",No,7304
eclampsia,Eclampsia,2016,"Shawnee County, KS (20177)",No,2186
eclampsia,Eclampsia,2016,"Wyandotte County, KS (20209)",No,2690
eclampsia,Eclampsia,2016,"Unidentified Counties, KS (20999)",Yes,69
eclampsia,Eclampsia,2016,"Unidentified Counties, KS (20999)",No,17254
eclampsia,Eclampsia,2016,"Boone County, KY (21015)",No,1679
eclampsia,Eclampsia,2016,"Fayette County, KY (21067)",No,4087
eclampsia,Eclampsia,2016,"Hardin County, KY (21093)",No,1423
eclampsia,Eclampsia,2016,"Hardin County, KY (21093)",Unknown or Not Stated,18
eclampsia,Eclampsia,2016,"Jefferson County, KY (21111)",No,9795
eclampsia,Eclampsia,2016,"Jefferson County, KY (21111)",Unknown or Not Stated,89
eclampsia,Eclampsia,2016,"Kenton County, KY (21117)",No,2323
eclampsia,Eclampsia,2016,"Warren County, KY (21227)",No,1610
eclampsia,Eclampsia,2016,"Warren County, KY (21227)",Unknown or Not Stated,27
eclampsia,Eclampsia,2016,"Unidentified Counties, KY (21999)",Yes,60
eclampsia,Eclampsia,2016,"Unidentified Counties, KY (21999)",No,34176
eclampsia,Eclampsia,2016,"Unidentified Counties, KY (21999)",Unknown or Not Stated,143
eclampsia,Eclampsia,2016,"Ascension Parish, LA (22005)",No,1751
eclampsia,Eclampsia,2016,"Bossier Parish, LA (22015)",No,1750
eclampsia,Eclampsia,2016,"Caddo Parish, LA (22017)",No,3360
eclampsia,Eclampsia,2016,"Calcasieu Parish, LA (22019)",No,3026
eclampsia,Eclampsia,2016,"East Baton Rouge Parish, LA (22033)",No,6117
eclampsia,Eclampsia,2016,"Jefferson Parish, LA (22051)",No,5879
eclampsia,Eclampsia,2016,"Lafayette Parish, LA (22055)",No,3368
eclampsia,Eclampsia,2016,"Livingston Parish, LA (22063)",No,1919
eclampsia,Eclampsia,2016,"Orleans Parish, LA (22071)",No,4833
eclampsia,Eclampsia,2016,"Ouachita Parish, LA (22073)",No,2219
eclampsia,Eclampsia,2016,"Rapides Parish, LA (22079)",No,1832
eclampsia,Eclampsia,2016,"St. Tammany Parish, LA (22103)",No,3087
eclampsia,Eclampsia,2016,"Tangipahoa Parish, LA (22105)",No,1983
eclampsia,Eclampsia,2016,"Terrebonne Parish, LA (22109)",No,1570
eclampsia,Eclampsia,2016,"Unidentified Counties, LA (22999)",Yes,38
eclampsia,Eclampsia,2016,"Unidentified Counties, LA (22999)",No,20396
eclampsia,Eclampsia,2016,"Androscoggin County, ME (23001)",No,1247
eclampsia,Eclampsia,2016,"Cumberland County, ME (23005)",No,2825
eclampsia,Eclampsia,2016,"Kennebec County, ME (23011)",No,1159
eclampsia,Eclampsia,2016,"Penobscot County, ME (23019)",No,1483
eclampsia,Eclampsia,2016,"York County, ME (23031)",No,1878
eclampsia,Eclampsia,2016,"York County, ME (23031)",Unknown or Not Stated,15
eclampsia,Eclampsia,2016,"Unidentified Counties, ME (23999)",No,4075
eclampsia,Eclampsia,2016,"Anne Arundel County, MD (24003)",Yes,23
eclampsia,Eclampsia,2016,"Anne Arundel County, MD (24003)",No,6944
eclampsia,Eclampsia,2016,"Baltimore County, MD (24005)",No,9832
eclampsia,Eclampsia,2016,"Carroll County, MD (24013)",No,1736
eclampsia,Eclampsia,2016,"Cecil County, MD (24015)",No,1101
eclampsia,Eclampsia,2016,"Charles County, MD (24017)",Yes,17
eclampsia,Eclampsia,2016,"Charles County, MD (24017)",No,1794
eclampsia,Eclampsia,2016,"Frederick County, MD (24021)",Yes,11
eclampsia,Eclampsia,2016,"Frederick County, MD (24021)",No,2827
eclampsia,Eclampsia,2016,"Harford County, MD (24025)",No,2699
eclampsia,Eclampsia,2016,"Howard County, MD (24027)",No,3562
eclampsia,Eclampsia,2016,"Montgomery County, MD (24031)",Yes,44
eclampsia,Eclampsia,2016,"Montgomery County, MD (24031)",No,13078
eclampsia,Eclampsia,2016,"Prince George's County, MD (24033)",Yes,55
eclampsia,Eclampsia,2016,"Prince George's County, MD (24033)",No,12238
eclampsia,Eclampsia,2016,"St. Mary's County, MD (24037)",Yes,14
eclampsia,Eclampsia,2016,"St. Mary's County, MD (24037)",No,1411
eclampsia,Eclampsia,2016,"Washington County, MD (24043)",No,1689
eclampsia,Eclampsia,2016,"Baltimore city, MD (24510)",Yes,10
eclampsia,Eclampsia,2016,"Baltimore city, MD (24510)",No,8492
eclampsia,Eclampsia,2016,"Unidentified Counties, MD (24999)",Yes,18
eclampsia,Eclampsia,2016,"Unidentified Counties, MD (24999)",No,5507
eclampsia,Eclampsia,2016,"Barnstable County, MA (25001)",No,1595
eclampsia,Eclampsia,2016,"Berkshire County, MA (25003)",No,1024
eclampsia,Eclampsia,2016,"Bristol County, MA (25005)",Yes,13
eclampsia,Eclampsia,2016,"Bristol County, MA (25005)",No,5626
eclampsia,Eclampsia,2016,"Essex County, MA (25009)",Yes,10
eclampsia,Eclampsia,2016,"Essex County, MA (25009)",No,8371
eclampsia,Eclampsia,2016,"Hampden County, MA (25013)",No,4947
eclampsia,Eclampsia,2016,"Hampshire County, MA (25015)",No,1004
eclampsia,Eclampsia,2016,"Middlesex County, MA (25017)",Yes,21
eclampsia,Eclampsia,2016,"Middlesex County, MA (25017)",No,17158
eclampsia,Eclampsia,2016,"Middlesex County, MA (25017)",Unknown or Not Stated,19
